game_id;profile_id;cluster;player_civ;map;CASTLE_Age Display Persistent 3;CASTLE_Archery Range;CASTLE_Arrowslit Emplacement;CASTLE_Atgeir Age1;CASTLE_Atgeir Age2;CASTLE_Atgeir Age3;CASTLE_Atgeir Upgrade Age2;CASTLE_Atgeir Upgrade Age3;CASTLE_Bogmadr Age2;CASTLE_Bogmadr Age3;CASTLE_Bogmadr Upgrade Age3;CASTLE_Border Settlements;CASTLE_Cavalry Damage 1;CASTLE_Cavalry Damage 2;CASTLE_Cavalry Damage 3;CASTLE_Cavalry Survivability 1;CASTLE_Cavalry Survivability 2;CASTLE_Cavalry Survivability 3;CASTLE_Chierosiphon;CASTLE_Crossbowman 3;CASTLE_Dromon;CASTLE_Extended Lines;CASTLE_Fireship;CASTLE_Food Gather 1;CASTLE_Food2 Fertilization;CASTLE_Gold Gather 1;CASTLE_Gold Mining Camp;CASTLE_Gristmill;CASTLE_Herbal Medicine;CASTLE_Hippodrome Horseman;CASTLE_Hippodrome Riddari;CASTLE_Hippodrome Scout;CASTLE_Horseman 2;CASTLE_Horseman 3;CASTLE_House;CASTLE_Hunting Villager;CASTLE_Landmark Age2 Cisterna Basilica;CASTLE_Landmark Age2 Galata Tower;CASTLE_Lumber Camp;CASTLE_Mangonel;CASTLE_Mangonel Emplacement;CASTLE_Market;CASTLE_Melee Infantry Damage 1;CASTLE_Melee Infantry Damage 2;CASTLE_Melee Infantry Survivability 1;CASTLE_Melee Infantry Survivability 2;CASTLE_Melee Infantry Survivability 3;CASTLE_Military Academy;CASTLE_Mining2 Shaft Mining;CASTLE_Monastery;CASTLE_Monk;CASTLE_Outpost;CASTLE_Palisade Gate;CASTLE_Palisade Wall;CASTLE_Ranged Infantry Damage 1;CASTLE_Ranged Infantry Damage 2;CASTLE_Ranged Infantry Survivability 1;CASTLE_Ranged Infantry Survivability 2;CASTLE_Rhomphaia;CASTLE_Riddari Age3;CASTLE_Ruinous Blinding;CASTLE_Scorpion;CASTLE_Scout;CASTLE_Siege Engineers;CASTLE_Siege Workshop;CASTLE_Silk Bowstring;CASTLE_Stable;CASTLE_Stone Gate;CASTLE_Stone Outpost;CASTLE_Stone Wall;CASTLE_Stronghold Arrows;CASTLE_Town Center;CASTLE_Trebuchet Cw;CASTLE_Tree Fell Rate;CASTLE_Varangian 3;CASTLE_Varangian Age2;CASTLE_Varangian Arsenal;CASTLE_Varangian Stronghold;CASTLE_Varangian Upgrade Age3;CASTLE_Varangian Warcamp;CASTLE_Villager;CASTLE_Wheat Field;CASTLE_Wheelbarrow;CASTLE_Wood Gather 1;CASTLE_Wood2 Lumber Preservation;DARK_Age Display Persistent 2;DARK_Atgeir Age1;DARK_Dock;DARK_Gold Mining Camp;DARK_Gristmill;DARK_House;DARK_Hunting Villager;DARK_Landmark Age1 Grand Winery;DARK_Landmark Age1 Hippodrome Of Constantinopol;DARK_Lumber Camp;DARK_Outpost;DARK_Palisade Gate;DARK_Palisade Wall;DARK_Scout;DARK_Sheep;DARK_Town Centre Capitol;DARK_Tree Fell Rate;DARK_Varangian Stronghold;DARK_Varangian Warcamp;DARK_Villager;DARK_Wheat Field;DARK_Wheelbarrow;FEUDAL_Age Display Persistent 2;FEUDAL_Age Display Persistent 3;FEUDAL_Archery Range;FEUDAL_Arrowslit Emplacement;FEUDAL_Atgeir Age1;FEUDAL_Atgeir Age2;FEUDAL_Atgeir Upgrade Age2;FEUDAL_Bogmadr Age2;FEUDAL_Border Settlements;FEUDAL_Cavalry Damage 1;FEUDAL_Cavalry Damage 2;FEUDAL_Cavalry Survivability 1;FEUDAL_Cavalry Survivability 2;FEUDAL_Chierosiphon;FEUDAL_Dock;FEUDAL_Dromon;FEUDAL_Extended Lines;FEUDAL_Fireship;FEUDAL_Food Gather 1;FEUDAL_Gold Gather 1;FEUDAL_Gold Mining Camp;FEUDAL_Gristmill;FEUDAL_Hippodrome Horseman;FEUDAL_Hippodrome Riddari;FEUDAL_Hippodrome Scout;FEUDAL_Horseman 2;FEUDAL_House;FEUDAL_Hunting Scout;FEUDAL_Hunting Villager;FEUDAL_Landmark Age1 Grand Winery;FEUDAL_Landmark Age1 Hippodrome Of Constantinopol;FEUDAL_Landmark Age2 Cisterna Basilica;FEUDAL_Landmark Age2 Galata Tower;FEUDAL_Lumber Camp;FEUDAL_Market;FEUDAL_Melee Infantry Damage 1;FEUDAL_Melee Infantry Damage 2;FEUDAL_Melee Infantry Survivability 1;FEUDAL_Melee Infantry Survivability 2;FEUDAL_Outpost;FEUDAL_Palisade Gate;FEUDAL_Palisade Wall;FEUDAL_Ranged Infantry Damage 1;FEUDAL_Ranged Infantry Damage 2;FEUDAL_Ranged Infantry Survivability 1;FEUDAL_Scout;FEUDAL_Siege Engineers;FEUDAL_Siege Survivability 1;FEUDAL_Silk Bowstring;FEUDAL_Stable;FEUDAL_Stone Outpost;FEUDAL_Stronghold Arrows;FEUDAL_Town Center;FEUDAL_Tree Fell Rate;FEUDAL_Varangian Age2;FEUDAL_Varangian Arsenal;FEUDAL_Varangian Stronghold;FEUDAL_Varangian Warcamp;FEUDAL_Villager;FEUDAL_War Galley;FEUDAL_Wheat Field;FEUDAL_Wheelbarrow;FEUDAL_Wood Gather 1
215017336;17230071;1;macedonian_dynasty;Dry Arabia;2;0;0;0;0;14;0;2;4;0;2;0;2;0;0;0;2;0;0;12;0;0;0;0;0;2;0;8;0;0;2;0;0;0;12;0;0;4;4;0;0;0;0;0;0;0;0;0;0;4;4;4;4;76;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;30;16;0;0;0;0;0;0;4;4;4;2;0;4;0;0;0;0;2;10;4;0;0;4;36;0;0;2;0;0;0;4;0;2;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;0;2;6;8;0;0;0;0;0;0;4;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;32;0;0;2;2
214821168;8403902;1;macedonian_dynasty;Sunkenlands;2;0;0;0;2;0;0;0;0;2;2;0;2;2;0;0;2;0;0;12;0;0;0;2;0;0;12;4;0;0;2;0;0;0;16;0;0;4;8;0;0;0;0;0;0;0;0;0;0;4;4;4;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;32;0;2;0;0;0;0;0;4;4;4;2;0;4;0;0;0;0;2;10;4;0;0;4;36;0;0;2;0;0;0;2;4;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;2;0;2;8;8;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;30;0;0;0;2
214821168;18987346;1;macedonian_dynasty;Sunkenlands;2;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;4;8;0;0;0;0;0;0;4;0;0;4;4;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;4;4;4;2;0;0;0;0;0;0;2;10;4;0;0;4;36;0;0;2;0;0;0;0;14;2;0;0;0;0;0;0;0;0;0;0;0;2;0;4;4;2;2;2;20;12;0;0;0;4;0;0;8;0;0;0;2;0;4;4;72;0;0;0;0;0;0;0;0;0;0;0;2;2;4;8;0;40;0;0;2;2
214578479;15264244;2;macedonian_dynasty;Sunkenlands;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;6;0;0;0;0;0;0;4;4;0;0;2;0;0;0;4;2;0;4;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;4;0;4;0;0;0;4;0;0;0;2;10;4;0;0;4;34;0;0;2;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;4;2;0;2;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;26;0;0;0;0
214418526;15313814;1;macedonian_dynasty;High View;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;12;0;0;0;0;0;0;4;4;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;4;40;0;0;0;0;0;28;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;30;0;0;2;0;2;0;0;4;0;4;0;0;4;4;0;0;0;2;10;4;0;0;4;36;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;6;8;0;2;0;0;0;4;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;34;0;0;0;0
210486553;14119319;3;macedonian_dynasty;Gorge;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;6;0;0;0;1;0;0;0;2;0;0;0;0;0;0;8;0;0;2;2;0;0;0;0;0;0;0;0;0;1;4;2;2;0;0;0;0;0;0;0;10;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;1;1;0;0;0;0;2;0;2;0;0;0;2;0;0;0;1;5;2;0;0;0;17;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;4;1;1;1;9;4;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;2;19;0;0;0;0
210392572;1567381;0;macedonian_dynasty;Sunkenlands;1;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;4;2;0;0;0;0;0;0;4;1;0;2;2;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;9;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;1;5;2;0;0;2;18;0;0;1;0;0;0;1;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;1;2;8;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;2;4;0;22;0;0;1;1
210214903;15124233;3;macedonian_dynasty;Cliffside;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;5;2;0;0;2;17;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;1;1;5;12;0;1;0;2;0;0;4;0;0;0;1;1;4;2;14;0;0;0;0;0;0;0;0;0;0;0;0;15;2;8;0;30;0;0;1;1
210050263;347647;0;macedonian_dynasty;Gorge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;1;5;2;0;0;2;17;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;1;1;1;7;8;0;0;0;0;0;2;2;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;6;0;25;0;20;0;1
209950298;4309542;3;macedonian_dynasty;Relic River;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;2;0;0;0;1;5;2;0;0;2;20;0;0;1;0;0;0;6;14;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10;0;0;2;0;0;0;4;2;0;0;1;0;0;2;20;0;0;0;0;0;0;0;0;0;1;2;0;5;2;6;0;45;0;0;0;0
207097275;1124892;4;macedonian_dynasty;Gorge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;4;0;4;0;4;0;0;0;2;10;4;0;0;4;36;0;0;0;0;0;0;0;10;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;4;0;26;0;0;0;0
206750366;12403716;1;macedonian_dynasty;Flankwoods;2;0;0;6;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;4;0;4;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;4;0;0;0;30;8;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;2;10;4;0;0;0;32;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;22;0;0;0;0
206735028;1036727;2;macedonian_dynasty;Flankwoods;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;6;0;0;0;2;0;0;4;4;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;26;4;2;2;0;0;0;0;8;0;4;0;0;0;4;0;0;0;2;10;4;0;0;4;38;0;0;2;0;0;0;0;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;4;0;0;0;4;0;0;0;0;0;0;4;40;2;2;0;0;0;0;0;0;0;0;4;0;0;4;4;0;78;0;12;0;0
215038502;23459435;3;macedonian_dynasty;Cliffside;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;8;1;5;2;0;0;0;18;0;0;1;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;2;8;1;1;1;2;10;0;1;0;2;0;0;4;2;1;1;1;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;49;4;8;0;30;0;4;0;1
207457852;8242206;0;macedonian_dynasty;Gorge;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;2;2;0;0;2;2;0;0;0;1;5;2;0;0;2;19;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;2;1;1;3;3;8;0;1;0;0;0;0;4;0;0;0;1;1;4;0;16;0;0;0;0;0;0;0;0;0;0;2;0;28;2;6;0;30;0;24;0;1
215020251;17230071;0;macedonian_dynasty;High View;1;0;0;0;1;0;1;1;2;13;1;0;0;0;0;1;1;0;0;9;0;0;0;0;1;0;0;6;0;0;1;0;0;1;6;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;4;4;0;0;1;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;17;6;0;0;1;0;0;0;2;2;2;1;0;0;0;0;0;0;1;5;2;0;0;2;19;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;6;6;0;0;0;2;0;0;2;0;0;0;0;0;2;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;13;0;0;1;1
215008620;17230071;0;macedonian_dynasty;Relic River;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;4;0;0;0;0;0;2;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;9;0;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;0;1;5;2;0;0;2;18;0;0;1;0;0;0;0;9;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2;1;1;1;11;8;0;0;0;2;0;0;4;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;22;0;0;1;1
215002873;17230071;0;macedonian_dynasty;Dry Arabia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;2;0;0;0;0;0;0;10;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;22;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;15;10;0;0;0;0;0;0;2;2;2;1;0;0;2;0;0;0;1;5;2;0;0;2;19;0;0;1;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;0;15;0;0;0;0
216081772;21170971;0;macedonian_dynasty;Relic River;1;0;0;0;0;0;0;0;13;13;1;0;0;0;0;1;1;0;0;9;0;0;0;1;0;1;2;2;0;1;1;0;0;0;14;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;3;2;0;0;1;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;18;0;0;1;0;0;0;0;2;2;2;1;0;0;2;0;0;0;1;5;2;0;0;0;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;14;0;0;1;0
215600405;15487436;3;macedonian_dynasty;Dry Arabia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;1;5;2;0;0;2;17;0;0;1;0;0;0;0;13;1;7;0;1;0;1;0;0;0;0;0;0;0;0;0;6;1;1;1;11;10;0;0;0;2;0;0;2;0;0;0;0;0;2;2;40;1;0;0;0;1;0;1;0;0;1;0;0;13;2;6;0;32;0;2;0;1
215435919;6265672;0;macedonian_dynasty;Dry Arabia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;1;5;2;0;2;0;18;0;0;1;0;0;0;5;10;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6;2;2;2;7;8;0;1;0;2;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;15;2;4;0;30;0;16;0;0
215324004;8781640;3;macedonian_dynasty;Dry Arabia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;0;0;2;0;0;0;1;5;2;0;0;2;18;0;0;1;0;0;0;1;32;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;4;1;1;1;13;10;0;0;0;2;0;0;2;0;0;0;0;0;6;0;24;1;0;0;0;0;0;0;2;0;0;0;0;0;2;4;0;32;0;8;1;0
216428278;4938378;3;macedonian_dynasty;Dry Arabia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;4;2;0;0;1;0;2;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;17;10;0;0;0;0;0;0;2;2;4;1;0;2;0;0;0;0;1;5;2;0;0;0;19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;2;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;11;0;0;0;0
215906673;4938378;0;macedonian_dynasty;High View;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;0;0;0;0;0;0;4;4;0;1;1;0;2;0;6;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;2;4;1;0;14;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;1;5;2;0;0;2;17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;1;2;4;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;17;0;0;1;0
215902795;11475568;0;macedonian_dynasty;Dry Arabia;1;0;0;0;1;3;0;1;0;2;1;0;0;0;0;0;1;0;0;6;0;0;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;0;0;1;1;1;0;0;2;2;2;1;0;2;0;0;0;0;1;5;2;0;0;2;17;0;0;0;0;0;0;0;8;1;2;0;0;0;1;0;0;0;0;0;0;0;1;0;2;1;1;1;3;6;0;0;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;20;0;0;1;0
215559270;21094622;0;macedonian_dynasty;Ancient Spires;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;9;0;0;0;1;0;1;4;0;0;0;1;0;0;0;12;0;0;2;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;6;0;0;0;0;0;1;0;12;0;46;0;0;0;1;0;0;6;2;0;0;33;0;1;1;1;1;0;0;2;2;2;1;0;2;2;0;0;0;1;5;2;0;0;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;15;0;0;0;0
215314953;19869372;4;macedonian_dynasty;High View;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;1;5;2;0;0;2;18;0;0;1;0;2;0;0;0;0;12;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;1;1;13;8;0;0;0;2;0;0;0;2;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;16;0;0;0;1
215185708;8304908;0;macedonian_dynasty;Cliffside;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;1;5;2;0;0;2;18;0;0;1;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;10;2;1;1;8;8;0;1;0;2;0;0;4;0;1;0;1;1;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;34;2;6;0;32;0;6;0;1
207392354;1599567;0;macedonian_dynasty;Sunkenlands;1;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;0;3;6;0;0;0;0;0;0;2;2;0;0;1;1;0;0;10;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;14;0;0;0;0;1;0;0;2;0;0;0;0;2;0;0;0;0;1;5;2;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;2;1;0;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;11;0;0;0;0
206727207;11868210;3;macedonian_dynasty;Gorge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;1;0;2;0;0;1;0;0;0;6;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;13;0;0;0;0;0;1;0;2;0;2;0;0;0;2;0;0;0;1;5;2;0;2;2;22;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;4;1;0;1;1;4;0;1;0;2;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;14;0;0;0;0
215822858;18282246;3;macedonian_dynasty;Dry Arabia;1;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;0;1;0;2;0;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;4;34;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;17;4;0;1;0;0;2;0;2;2;4;0;0;0;0;0;0;0;1;5;2;0;2;0;21;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;2;0;1;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;0;0;1;0
